Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
3/16/20,Armenia,,40.0691,45.0382,52,0,0
3/17/20,Armenia,,40.0691,45.0382,78,1,0
3/18/20,Armenia,,40.0691,45.0382,84,1,0
3/19/20,Armenia,,40.0691,45.0382,115,1,0
3/20/20,Armenia,,40.0691,45.0382,136,1,0
3/21/20,Armenia,,40.0691,45.0382,160,1,0
3/22/20,Armenia,,40.0691,45.0382,194,2,0
3/23/20,Armenia,,40.0691,45.0382,235,2,0
1/22/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/23/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/24/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/25/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/26/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/27/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/28/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/29/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/30/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
1/31/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/1/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/2/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/3/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/4/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/5/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/6/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/7/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/8/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/9/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/10/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/11/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/12/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/13/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/14/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/15/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/16/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/17/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/18/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/19/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/20/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/21/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/22/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/23/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/24/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/25/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/26/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/27/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/28/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
2/29/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/1/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/2/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/3/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/4/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/5/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/6/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/7/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/8/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/9/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/10/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/11/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/12/20,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0
3/13/20,Australia,Australian Capital Territory,-35.4735,149.0124,1,0,0
3/14/20,Australia,Australian Capital Territory,-35.4735,149.0124,1,0,0
3/15/20,Australia,Australian Capital Territory,-35.4735,149.0124,1,0,0
3/16/20,Australia,Australian Capital Territory,-35.4735,149.0124,2,0,0
3/17/20,Australia,Australian Capital Territory,-35.4735,149.0124,2,0,0
3/18/20,Australia,Australian Capital Territory,-35.4735,149.0124,3,0,0
3/19/20,Australia,Australian Capital Territory,-35.4735,149.0124,4,0,0
3/20/20,Australia,Australian Capital Territory,-35.4735,149.0124,6,0,0
3/21/20,Australia,Australian Capital Territory,-35.4735,149.0124,9,0,0
3/22/20,Australia,Australian Capital Territory,-35.4735,149.0124,19,0,0
3/23/20,Australia,Australian Capital Territory,-35.4735,149.0124,32,0,0
1/22/20,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/23/20,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/24/20,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/25/20,Australia,New South Wales,-33.8688,151.2093,0,0,0
1/26/20,Australia,New South Wales,-33.8688,151.2093,3,0,0
1/27/20,Australia,New South Wales,-33.8688,151.2093,4,0,0
1/28/20,Australia,New South Wales,-33.8688,151.2093,4,0,0
1/29/20,Australia,New South Wales,-33.8688,151.2093,4,0,0
1/30/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
1/31/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/1/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/2/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/3/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/4/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/5/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/6/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/7/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/8/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/9/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/10/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/11/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/12/20,Australia,New South Wales,-33.8688,151.2093,4,2,0
2/13/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/14/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/15/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/16/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/17/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/18/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/19/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/20/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/21/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/22/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/23/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/24/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/25/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/26/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/27/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/28/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
2/29/20,Australia,New South Wales,-33.8688,151.2093,4,4,0
3/1/20,Australia,New South Wales,-33.8688,151.2093,6,4,0
3/2/20,Australia,New South Wales,-33.8688,151.2093,6,4,0
3/3/20,Australia,New South Wales,-33.8688,151.2093,13,4,0
3/4/20,Australia,New South Wales,-33.8688,151.2093,22,4,1
3/5/20,Australia,New South Wales,-33.8688,151.2093,22,4,1
3/6/20,Australia,New South Wales,-33.8688,151.2093,26,4,1
3/7/20,Australia,New South Wales,-33.8688,151.2093,28,4,1
3/8/20,Australia,New South Wales,-33.8688,151.2093,38,4,2
3/9/20,Australia,New South Wales,-33.8688,151.2093,48,4,2
3/10/20,Australia,New South Wales,-33.8688,151.2093,55,4,2
3/11/20,Australia,New South Wales,-33.8688,151.2093,65,4,2
3/12/20,Australia,New South Wales,-33.8688,151.2093,65,4,2
3/13/20,Australia,New South Wales,-33.8688,151.2093,92,4,2
3/14/20,Australia,New South Wales,-33.8688,151.2093,112,4,2
3/15/20,Australia,New South Wales,-33.8688,151.2093,134,4,2
3/16/20,Australia,New South Wales,-33.8688,151.2093,171,4,2
3/17/20,Australia,New South Wales,-33.8688,151.2093,210,4,4
3/18/20,Australia,New South Wales,-33.8688,151.2093,267,4,5
3/19/20,Australia,New South Wales,-33.8688,151.2093,307,4,5
3/20/20,Australia,New South Wales,-33.8688,151.2093,353,4,6
3/21/20,Australia,New South Wales,-33.8688,151.2093,436,4,6
3/22/20,Australia,New South Wales,-33.8688,151.2093,669,4,6
3/23/20,Australia,New South Wales,-33.8688,151.2093,669,4,6
1/22/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/23/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/24/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/25/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/26/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/27/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/28/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/29/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/30/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
1/31/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/1/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/2/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/3/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/4/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/5/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/6/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/7/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/8/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/9/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/10/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/11/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/12/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/13/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/14/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/15/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/16/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/17/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/18/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/19/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/20/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/21/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/22/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/23/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/24/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/25/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/26/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/27/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/28/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
2/29/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/1/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/2/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/3/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/4/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/5/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/6/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/7/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/8/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/9/20,Australia,Northern Territory,-12.4634,130.8456,0,0,0
3/10/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/11/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/12/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/13/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/14/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/15/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/16/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/17/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/18/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/19/20,Australia,Northern Territory,-12.4634,130.8456,1,0,0
3/20/20,Australia,Northern Territory,-12.4634,130.8456,3,0,0
3/21/20,Australia,Northern Territory,-12.4634,130.8456,3,0,0
3/22/20,Australia,Northern Territory,-12.4634,130.8456,5,0,0
3/23/20,Australia,Northern Territory,-12.4634,130.8456,5,0,0
1/22/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/23/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/24/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/25/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/26/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/27/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/28/20,Australia,Queensland,-28.0167,153.4,0,0,0
1/29/20,Australia,Queensland,-28.0167,153.4,1,0,0
1/30/20,Australia,Queensland,-28.0167,153.4,3,0,0
1/31/20,Australia,Queensland,-28.0167,153.4,2,0,0
2/1/20,Australia,Queensland,-28.0167,153.4,3,0,0
2/2/20,Australia,Queensland,-28.0167,153.4,2,0,0
2/3/20,Australia,Queensland,-28.0167,153.4,2,0,0
2/4/20,Australia,Queensland,-28.0167,153.4,3,0,0
2/5/20,Australia,Queensland,-28.0167,153.4,3,0,0
2/6/20,Australia,Queensland,-28.0167,153.4,4,0,0
2/7/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/8/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/9/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/10/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/11/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/12/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/13/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/14/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/15/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/16/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/17/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/18/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/19/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/20/20,Australia,Queensland,-28.0167,153.4,5,0,0
2/21/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/22/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/23/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/24/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/25/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/26/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/27/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/28/20,Australia,Queensland,-28.0167,153.4,5,1,0
2/29/20,Australia,Queensland,-28.0167,153.4,9,1,0
3/1/20,Australia,Queensland,-28.0167,153.4,9,1,0
3/2/20,Australia,Queensland,-28.0167,153.4,9,1,0
3/3/20,Australia,Queensland,-28.0167,153.4,11,1,0
3/4/20,Australia,Queensland,-28.0167,153.4,11,1,0
3/5/20,Australia,Queensland,-28.0167,153.4,13,8,0
3/6/20,Australia,Queensland,-28.0167,153.4,13,8,0
3/7/20,Australia,Queensland,-28.0167,153.4,13,8,0
3/8/20,Australia,Queensland,-28.0167,153.4,15,8,0
3/9/20,Australia,Queensland,-28.0167,153.4,15,8,0
3/10/20,Australia,Queensland,-28.0167,153.4,18,8,0
3/11/20,Australia,Queensland,-28.0167,153.4,20,8,0
3/12/20,Australia,Queensland,-28.0167,153.4,20,8,0
3/13/20,Australia,Queensland,-28.0167,153.4,35,8,0
3/14/20,Australia,Queensland,-28.0167,153.4,46,8,0
3/15/20,Australia,Queensland,-28.0167,153.4,61,8,0
3/16/20,Australia,Queensland,-28.0167,153.4,68,8,0
3/17/20,Australia,Queensland,-28.0167,153.4,78,8,0
3/18/20,Australia,Queensland,-28.0167,153.4,94,8,0
3/19/20,Australia,Queensland,-28.0167,153.4,144,8,0
3/20/20,Australia,Queensland,-28.0167,153.4,184,8,0
3/21/20,Australia,Queensland,-28.0167,153.4,221,8,0
3/22/20,Australia,Queensland,-28.0167,153.4,259,8,0
3/23/20,Australia,Queensland,-28.0167,153.4,319,8,0
1/22/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/23/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/24/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/25/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/26/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/27/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/28/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/29/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/30/20,Australia,South Australia,-34.9285,138.6007,0,0,0
1/31/20,Australia,South Australia,-34.9285,138.6007,0,0,0
2/1/20,Australia,South Australia,-34.9285,138.6007,1,0,0
2/2/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/3/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/4/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/5/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/6/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/7/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/8/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/9/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/10/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/11/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/12/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/13/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/14/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/15/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/16/20,Australia,South Australia,-34.9285,138.6007,2,0,0
2/17/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/18/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/19/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/20/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/21/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/22/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/23/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/24/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/25/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/26/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/27/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/28/20,Australia,South Australia,-34.9285,138.6007,2,2,0
2/29/20,Australia,South Australia,-34.9285,138.6007,3,2,0
3/1/20,Australia,South Australia,-34.9285,138.6007,3,2,0
3/2/20,Australia,South Australia,-34.9285,138.6007,3,2,0
3/3/20,Australia,South Australia,-34.9285,138.6007,3,2,0
3/4/20,Australia,South Australia,-34.9285,138.6007,5,2,0
3/5/20,Australia,South Australia,-34.9285,138.6007,5,2,0
3/6/20,Australia,South Australia,-34.9285,138.6007,7,2,0
3/7/20,Australia,South Australia,-34.9285,138.6007,7,2,0
3/8/20,Australia,South Australia,-34.9285,138.6007,7,2,0
3/9/20,Australia,South Australia,-34.9285,138.6007,7,2,0
3/10/20,Australia,South Australia,-34.9285,138.6007,7,2,0
3/11/20,Australia,South Australia,-34.9285,138.6007,9,2,0
3/12/20,Australia,South Australia,-34.9285,138.6007,9,2,0
3/13/20,Australia,South Australia,-34.9285,138.6007,16,3,0
3/14/20,Australia,South Australia,-34.9285,138.6007,19,3,0
3/15/20,Australia,South Australia,-34.9285,138.6007,20,3,0
3/16/20,Australia,South Australia,-34.9285,138.6007,29,3,0
3/17/20,Australia,South Australia,-34.9285,138.6007,29,3,0
3/18/20,Australia,South Australia,-34.9285,138.6007,37,3,0
3/19/20,Australia,South Australia,-34.9285,138.6007,42,3,0
3/20/20,Australia,South Australia,-34.9285,138.6007,50,3,0
3/21/20,Australia,South Australia,-34.9285,138.6007,67,3,0
3/22/20,Australia,South Australia,-34.9285,138.6007,100,3,0
3/23/20,Australia,South Australia,-34.9285,138.6007,134,3,0
1/22/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/23/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/24/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/25/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/26/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/27/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/28/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/29/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/30/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
1/31/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/1/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/2/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/3/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/4/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/5/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/6/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/7/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/8/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/9/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/10/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/11/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/12/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/13/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/14/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/15/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/16/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/17/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/18/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/19/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/20/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/21/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/22/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/23/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/24/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/25/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/26/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/27/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/28/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
2/29/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
3/1/20,Australia,Tasmania,-41.4545,145.9707,0,0,0
3/2/20,Australia,Tasmania,-41.4545,145.9707,1,0,0
3/3/20,Australia,Tasmania,-41.4545,145.9707,1,0,0
3/4/20,Australia,Tasmania,-41.4545,145.9707,1,0,0
3/5/20,Australia,Tasmania,-41.4545,145.9707,1,0,0
3/6/20,Australia,Tasmania,-41.4545,145.9707,1,0,0
3/7/20,Australia,Tasmania,-41.4545,145.9707,1,0,0
3/8/20,Australia,Tasmania,-41.4545,145.9707,2,0,0
3/9/20,Australia,Tasmania,-41.4545,145.9707,2,0,0
3/10/20,Australia,Tasmania,-41.4545,145.9707,2,0,0
3/11/20,Australia,Tasmania,-41.4545,145.9707,3,0,0
3/12/20,Australia,Tasmania,-41.4545,145.9707,3,0,0
3/13/20,Australia,Tasmania,-41.4545,145.9707,5,0,0
3/14/20,Australia,Tasmania,-41.4545,145.9707,5,0,0
3/15/20,Australia,Tasmania,-41.4545,145.9707,6,0,0
3/16/20,Australia,Tasmania,-41.4545,145.9707,7,0,0
3/17/20,Australia,Tasmania,-41.4545,145.9707,7,0,0
3/18/20,Australia,Tasmania,-41.4545,145.9707,10,0,0
3/19/20,Australia,Tasmania,-41.4545,145.9707,10,3,0
3/20/20,Australia,Tasmania,-41.4545,145.9707,10,3,0
3/21/20,Australia,Tasmania,-41.4545,145.9707,16,3,0
3/22/20,Australia,Tasmania,-41.4545,145.9707,22,3,0
3/23/20,Australia,Tasmania,-41.4545,145.9707,28,3,0
1/22/20,Australia,Victoria,-37.8136,144.9631,0,0,0
1/23/20,Australia,Victoria,-37.8136,144.9631,0,0,0
1/24/20,Australia,Victoria,-37.8136,144.9631,0,0,0
1/25/20,Australia,Victoria,-37.8136,144.9631,0,0,0
1/26/20,Australia,Victoria,-37.8136,144.9631,1,0,0
1/27/20,Australia,Victoria,-37.8136,144.9631,1,0,0
1/28/20,Australia,Victoria,-37.8136,144.9631,1,0,0
1/29/20,Australia,Victoria,-37.8136,144.9631,1,0,0
1/30/20,Australia,Victoria,-37.8136,144.9631,2,0,0
1/31/20,Australia,Victoria,-37.8136,144.9631,3,0,0
2/1/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/2/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/3/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/4/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/5/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/6/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/7/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/8/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/9/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/10/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/11/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/12/20,Australia,Victoria,-37.8136,144.9631,4,0,0
2/13/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/14/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/15/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/16/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/17/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/18/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/19/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/20/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/21/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/22/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/23/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/24/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/25/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/26/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/27/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/28/20,Australia,Victoria,-37.8136,144.9631,4,4,0
2/29/20,Australia,Victoria,-37.8136,144.9631,7,4,0
3/1/20,Australia,Victoria,-37.8136,144.9631,7,4,0
3/2/20,Australia,Victoria,-37.8136,144.9631,9,4,0
